WPT,Date,Occurrence ID,Scientific name,Common name,Family
WPT_315,1907-07-30,231857158,Hydroporus palustris,,Dytiscidae
WPT_315,1907-07-30,231857159,Porhydrus lineatus,,Dytiscidae
WPT_315,1907-07-30,231857160,Hydroporus striola,,Dytiscidae
WPT_315,1907-07-30,231857161,Laccophilus minutus,,Dytiscidae
WPT_315,1907-07-30,231857162,Enochrus coarctatus,,Hydrophilidae
WPT_315,1907-07-30,231857163,Helophorus brevipalpis,,Hydrophilidae
WPT_315,1907-07-30,231857164,Haliplus fulvus,,Haliplidae
WPT_315,1907-07-30,231857165,Haliplus ruficollis,,Haliplidae
WPT_315,1907-07-30,231857166,Dytiscus marginalis,Great Diving Beetle,Dytiscidae
WPT_315,1907-07-30,231857167,Haliplus lineatocollis,,Haliplidae
WPT_315,1907-07-30,231857168,Hydrobius fuscipes,,Hydrophilidae
WPT_315,1907-07-30,231857169,Hydroporus erythrocephalus,,Dytiscidae
WPT_315,1907-07-30,231857170,Graptodytes pictus,,Dytiscidae
WPT_315,1907-07-30,231857171,Agabus bipustulatus,,Dytiscidae
WPT_315,1907-07-30,231857172,Agabus sturmii,,Dytiscidae
WPT_315,1907-07-30,231857173,Hygrotus inaequalis,,Dytiscidae
WPT_315,1907-07-30,231857174,Rhantus frontalis,,Dytiscidae
WPT_106,1909-06-05,231857175,Hydrobius fuscipes,,Hydrophilidae
WPT_106,1909-06-05,231857176,Hygrotus impressopunctatus,,Dytiscidae
WPT_106,1909-06-05,231857177,Hydroporus erythrocephalus,,Dytiscidae
WPT_106,1909-06-05,231857178,Agabus bipustulatus,,Dytiscidae
WPT_106,1909-06-05,231857179,Hydroporus pubescens,,Dytiscidae
WPT_106,1909-06-05,231857180,Hygrotus inaequalis,,Dytiscidae
WPT_106,1909-06-05,231857181,Stictonectes lepidus,,Dytiscidae
WPT_106,1909-06-05,231857182,Hydraena riparia,,Hydraenidae
WPT_106,1909-06-05,231857183,Laccophilus minutus,,Dytiscidae
WPT_106,1909-06-05,231857184,Gyrinus caspius,,Gyrinidae
WPT_106,1909-06-05,231857185,Hydroporus angustatus,,Dytiscidae
WPT_106,1909-06-05,231857186,Helophorus granularis,,Hydrophilidae
WPT_106,1909-06-05,231857187,Haliplus obliquus,,Haliplidae
WPT_106,1909-06-05,231857188,Agabus conspersus,,Dytiscidae
WPT_106,1909-06-05,231857189,Hydraena pulchella,,Hydraenidae
WPT_106,1909-06-05,231857190,Hydroporus discretus,,Dytiscidae
WPT_106,1909-06-05,231857191,Hydroporus palustris,,Dytiscidae
WPT_106,1909-06-05,231857192,Graptodytes pictus,,Dytiscidae
WPT_106,1909-06-05,231857193,Stictotarsus duodecimpustulatus,,Dytiscidae
WPT_106,1909-06-05,231857194,Limnebius truncatellus,,Hydraenidae
WPT_106,1909-06-05,231857195,Hydroporus nigrita,,Dytiscidae
WPT_106,1909-06-05,231857196,Ochthebius marinus,,Hydraenidae
WPT_106,1909-06-05,231857197,Ilybius quadriguttatus,,Dytiscidae
WPT_106,1909-06-05,231857198,Hydroporus tessellatus,,Dytiscidae
WPT_106,1909-06-05,231857199,Helophorus brevipalpis,,Hydrophilidae
WPT_106,1909-06-05,231857200,Hydroporus umbrosus,,Dytiscidae
WPT_589,1909-05-29,231857201,Ochthebius lejolisii,,Hydraenidae
WPT_594,1909-05-29,231857202,Hydroporus nigrita,,Dytiscidae
WPT_594,1909-05-29,231857203,Haliplus ruficollis,,Haliplidae
WPT_594,1909-05-29,231857204,Hydroporus discretus,,Dytiscidae
WPT_594,1909-05-29,231857205,Hydroporus pubescens,,Dytiscidae
WPT_594,1909-05-29,231857206,Nebrioporus depressus,,Dytiscidae
WPT_594,1909-05-29,231857207,Haliplus fulvus,,Haliplidae
WPT_594,1909-05-29,231857208,Agabus bipustulatus,,Dytiscidae
WPT_594,1909-05-29,231857209,Hydraena riparia,,Hydraenidae
WPT_594,1909-05-29,231857210,Hydroporus palustris,,Dytiscidae
WPT_594,1909-05-29,231857211,Ochthebius lejolisii,,Hydraenidae
WPT_338,1910-04-21,231857212,Hygrotus quinquelineatus,,Dytiscidae
WPT_338,1910-04-21,231857213,Hydroporus planus,,Dytiscidae
WPT_338,1910-04-21,231857214,Hygrotus inaequalis,,Dytiscidae
WPT_338,1910-04-21,231857215,Hygrotus quinquelineatus,,Dytiscidae
WPT_338,1910-04-18,231857216,Hygrotus impressopunctatus,,Dytiscidae
WPT_243,1911-05-06,231857217,Agabus bipustulatus,,Dytiscidae
WPT_243,1911-05-06,231857218,Laccobius minutus,,Hydrophilidae
WPT_243,1911-05-06,231857219,Suphrodytes dorsalis,,Dytiscidae
WPT_243,1911-05-06,231857220,Hydrobius fuscipes,,Hydrophilidae
WPT_243,1911-05-06,231857221,Hydroporus umbrosus,,Dytiscidae
WPT_243,1911-05-06,231857222,Hydroporus gyllenhalii,,Dytiscidae
WPT_243,1911-05-06,231857223,Haliplus ruficollis,,Haliplidae
WPT_243,1911-05-06,231857224,Hydroporus planus,,Dytiscidae
WPT_243,1911-05-06,231857225,Agabus sturmii,,Dytiscidae
WPT_243,1911-05-06,231857226,Helophorus brevipalpis,,Hydrophilidae
WPT_243,1911-05-06,231857227,Colymbetes fuscus,,Dytiscidae
WPT_243,1911-05-06,231857228,Acilius sulcatus,,Dytiscidae
WPT_243,1911-05-06,231857229,Ochthebius minimus,,Hydraenidae
WPT_243,1911-05-06,231857230,Graptodytes pictus,,Dytiscidae
WPT_243,1911-05-06,231857231,Laccobius bipunctatus,,Hydrophilidae
WPT_243,1911-05-06,231857232,Hydroporus pubescens,,Dytiscidae
WPT_268,1911-05-06,231857233,Enochrus ochropterus,,Hydrophilidae
WPT_268,1911-05-06,231857234,Hydroporus erythrocephalus,,Dytiscidae
WPT_268,1911-05-06,231857235,Agabus unguicularis,,Dytiscidae
WPT_268,1911-05-06,231857236,Ilybius quadriguttatus,,Dytiscidae
WPT_268,1911-05-06,231857237,Rhantus exsoletus,,Dytiscidae
WPT_268,1911-05-06,231857238,Hydrobius fuscipes,,Hydrophilidae
WPT_268,1911-05-06,231857239,Hygrotus quinquelineatus,,Dytiscidae
WPT_268,1911-05-06,231857240,Enochrus testaceus,,Hydrophilidae
WPT_358,1909-02-21,231857241,Hydroporus pubescens,,Dytiscidae
WPT_358,1909-02-01,231857242,Rhantus frontalis,,Dytiscidae
WPT_358,1909-01-05,231857243,Hydroporus palustris,,Dytiscidae
WPT_358,1909-01-05,231857244,Hydroporus planus,,Dytiscidae
WPT_358,1909-01-05,231857245,Laccophilus minutus,,Dytiscidae
WPT_358,1909-01-05,231857246,Hygrotus inaequalis,,Dytiscidae
WPT_358,1909-01-05,231857247,Rhantus suturellus,,Dytiscidae
WPT_358,1909-01-05,231857248,Hydroporus striola,,Dytiscidae
WPT_358,1909-01-05,231857249,Hydroporus pubescens,,Dytiscidae
WPT_358,1909-01-05,231857250,Haliplus lineatocollis,,Haliplidae
WPT_358,1909-01-05,231857251,Colymbetes fuscus,,Dytiscidae
WPT_358,1909-01-05,231857252,Anacaena globulus,,Hydrophilidae
WPT_358,1909-01-05,231857253,Haliplus ruficollis,,Haliplidae
WPT_358,1909-01-05,231857254,Laccobius bipunctatus,,Hydrophilidae
WPT_358,1909-01-05,231857255,Agabus bipustulatus,,Dytiscidae
WPT_358,1909-01-05,231857256,Hygrotus impressopunctatus,,Dytiscidae
WPT_358,1909-01-05,231857257,Hydroporus erythrocephalus,,Dytiscidae
WPT_092,1908-10-20,231857258,Ilybius fuliginosus,,Dytiscidae
WPT_092,1908-10-20,231857259,Dytiscus marginalis,Great Diving Beetle,Dytiscidae
WPT_092,1908-10-20,231857260,Laccophilus minutus,,Dytiscidae
WPT_092,1908-10-20,231857261,Haliplus fulvus,,Haliplidae
WPT_092,1908-10-20,231857262,Dytiscus circumcinctus,,Dytiscidae
WPT_092,1908-10-20,231857263,Stictonectes lepidus,,Dytiscidae
WPT_092,1908-10-20,231857264,Agabus bipustulatus,,Dytiscidae
WPT_092,1908-10-20,231857265,Hydroporus gyllenhalii,,Dytiscidae
WPT_092,1908-10-20,231857266,Haliplus ruficollis,,Haliplidae
WPT_092,1908-10-20,231857267,Hydroporus umbrosus,,Dytiscidae
WPT_092,1908-10-20,231857268,Graptodytes pictus,,Dytiscidae
WPT_092,1908-10-20,231857269,Hydroporus striola,,Dytiscidae
WPT_092,1908-10-20,231857270,Helophorus brevipalpis,,Hydrophilidae
WPT_092,1908-10-20,231857271,Suphrodytes dorsalis,,Dytiscidae
WPT_268,1909-05-16,231857272,Limnebius truncatellus,,Hydraenidae
WPT_268,1909-05-16,231857273,Gyrinus minutus,,Gyrinidae
WPT_268,1909-05-16,231857274,Laccophilus minutus,,Dytiscidae
WPT_268,1909-05-16,231857275,Agabus bipustulatus,,Dytiscidae
WPT_369,1909-05-15,231857276,Ochthebius lejolisii,,Hydraenidae
WPT_375,1909-05-15,231857277,Ochthebius lejolisii,,Hydraenidae
WPT_300,1909-05-09,231857278,Hydroporus erythrocephalus,,Dytiscidae
WPT_300,1909-05-09,231857279,Stictotarsus duodecimpustulatus,,Dytiscidae
WPT_059,1994-06-21,231857280,Hydroporus memnonius,,Dytiscidae
WPT_059,1994-06-21,231857281,Hydroporus palustris,,Dytiscidae
WPT_059,1994-06-21,231857282,Hydroporus striola,,Dytiscidae
WPT_059,1994-06-21,231857283,Hydroporus tessellatus,,Dytiscidae
WPT_084,1994-06-22,231857284,Haliplus ruficollis,,Haliplidae
WPT_084,1994-06-22,231857285,Colymbetes fuscus,,Dytiscidae
WPT_084,1994-06-22,231857286,Agabus bipustulatus,,Dytiscidae
WPT_084,1994-06-22,231857287,Helophorus aequalis,,Hydrophilidae
WPT_084,1994-06-22,231857288,Helophorus brevipalpis,,Hydrophilidae
WPT_084,1994-06-22,231857289,Porhydrus lineatus,,Dytiscidae
WPT_084,1994-06-22,231857290,Hydroporus tessellatus,,Dytiscidae
WPT_084,1994-06-22,231857291,Helophorus flavipes,,Hydrophilidae
WPT_084,1994-06-22,231857292,Anacaena globulus,,Hydrophilidae
WPT_084,1994-06-22,231857293,Hyphydrus ovatus,,Dytiscidae
WPT_084,1994-06-22,231857294,Hydroporus planus,,Dytiscidae
WPT_084,1994-06-22,231857295,Hydraena riparia,,Hydraenidae
WPT_084,1994-06-22,231857296,Ochthebius minimus,,Hydraenidae
WPT_084,1994-06-22,231857297,Hydroporus palustris,,Dytiscidae
WPT_084,1994-06-22,231857298,Ilybius quadriguttatus,,Dytiscidae
WPT_084,1994-06-22,231857299,Rhantus exsoletus,,Dytiscidae
WPT_084,1994-06-22,231857300,Hydroporus nigrita,,Dytiscidae
WPT_088,1994-06-22,231857301,Agabus bipustulatus,,Dytiscidae
WPT_088,1994-06-22,231857302,Hydroporus tessellatus,,Dytiscidae
WPT_088,1994-06-22,231857303,Hydroporus palustris,,Dytiscidae
WPT_205,1988-06-22,231857304,Rhantus exsoletus,,Dytiscidae
WPT_205,1988-06-22,231857305,Haliplus sibiricus,,Haliplidae
WPT_205,1988-06-22,231857306,Hyphydrus ovatus,,Dytiscidae
WPT_205,1988-06-22,231857307,Hydroporus palustris,,Dytiscidae
WPT_205,1988-06-22,231857308,Hydroporus pubescens,,Dytiscidae
WPT_212,1988-06-22,231857309,Hydroporus pubescens,,Dytiscidae
WPT_212,1988-06-22,231857310,Gyrinus substriatus,,Gyrinidae
WPT_212,1988-06-22,231857311,Hydroporus incognitus,,Dytiscidae
WPT_212,1988-06-22,231857312,Helophorus aequalis,,Hydrophilidae
WPT_212,1988-06-22,231857313,Helophorus flavipes,,Hydrophilidae
WPT_212,1988-06-22,231857314,Agabus affinis,,Dytiscidae
WPT_212,1988-06-22,231857315,Hydroporus palustris,,Dytiscidae
WPT_212,1988-06-22,231857316,Hyphydrus ovatus,,Dytiscidae
WPT_212,1988-06-22,231857317,Rhantus exsoletus,,Dytiscidae
WPT_212,1988-06-22,231857318,Enochrus coarctatus,,Hydrophilidae
WPT_212,1988-06-22,231857319,Ilybius fuliginosus,,Dytiscidae
WPT_212,1988-06-22,231857320,Anacaena globulus,,Hydrophilidae
WPT_212,1988-06-22,231857321,Ilybius ater,,Dytiscidae
WPT_212,1988-06-22,231857322,Hydrobius fuscipes,,Hydrophilidae
WPT_212,1988-06-22,231857323,Stictonectes lepidus,,Dytiscidae
WPT_212,1988-06-22,231857324,Colymbetes fuscus,,Dytiscidae
WPT_212,1988-06-22,231857325,Haliplus ruficollis,,Haliplidae
WPT_212,1988-06-22,231857326,Haliplus lineatocollis,,Haliplidae
WPT_212,1988-06-22,231857327,Gyrinus minutus,,Gyrinidae
WPT_212,1988-06-22,231857328,Agabus bipustulatus,,Dytiscidae
WPT_212,1988-06-22,231857329,Ilybius aenescens,,Dytiscidae
WPT_212,1988-06-22,231857330,Coelostoma orbiculare,,Hydrophilidae
WPT_212,1988-06-22,231857331,Acilius sulcatus,,Dytiscidae
WPT_112,1988-06-24,231857332,Helophorus brevipalpis,,Hydrophilidae
WPT_112,1988-06-24,231857333,Agabus bipustulatus,,Dytiscidae
WPT_112,1988-06-24,231857334,Limnebius truncatellus,,Hydraenidae
WPT_112,1988-06-24,231857335,Elmis aenea,,Elmidae
WPT_112,1988-06-24,231857336,Hydroporus nigrita,,Dytiscidae
WPT_112,1988-06-24,231857337,Hydraena gracilis,,Hydraenidae
WPT_112,1988-06-24,231857338,Esolus parallelepipedus,,Elmidae
WPT_112,1988-06-24,231857339,Laccobius atrocephalus,,Hydrophilidae
WPT_112,1988-06-24,231857340,Hydroporus memnonius,,Dytiscidae
WPT_112,1988-06-24,231857341,Hydroporus pubescens,,Dytiscidae
WPT_112,1988-06-24,231857342,Hydroporus tessellatus,,Dytiscidae
WPT_370,1990-08-26,231857382,Haliplus fulvus,,Haliplidae
WPT_370,1990-08-26,231857383,Stictotarsus duodecimpustulatus,,Dytiscidae
WPT_370,1990-08-26,231857384,Stictonectes lepidus,,Dytiscidae
WPT_370,1990-08-26,231857385,Haliplus lineatocollis,,Haliplidae
WPT_370,1990-08-26,231857386,Haliplus sibiricus,,Haliplidae
WPT_373,1990-08-26,231857387,Hydraena riparia,,Hydraenidae
WPT_373,1990-08-26,231857388,Limnebius truncatellus,,Hydraenidae
WPT_373,1990-08-26,231857389,Elmis aenea,,Elmidae
WPT_373,1990-08-26,231857390,Haliplus lineatocollis,,Haliplidae
WPT_373,1990-08-26,231857391,Brychius elevatus,,Haliplidae
WPT_373,1990-08-26,231857392,Gyrinus substriatus,,Gyrinidae
WPT_373,1990-08-26,231857393,Stictotarsus duodecimpustulatus,,Dytiscidae
WPT_373,1990-08-26,231857394,Haliplus sibiricus,,Haliplidae
WPT_373,1990-08-26,231857395,Hydroporus palustris,,Dytiscidae
WPT_373,1990-08-26,231857396,Agabus paludosus,,Dytiscidae
WPT_207,1990-08-27,231857397,Hydroporus umbrosus,,Dytiscidae
WPT_207,1990-08-27,231857398,Hydroporus tristis,,Dytiscidae
WPT_207,1990-08-27,231857399,Hydroporus obscurus,,Dytiscidae
WPT_207,1990-08-27,231857400,Ilybius aenescens,,Dytiscidae
WPT_207,1990-08-27,231857401,Hydroporus pubescens,,Dytiscidae
WPT_207,1990-08-27,231857402,Enochrus ochropterus,,Hydrophilidae
WPT_207,1990-08-27,231857403,Noterus clavicornis,Larger Noterus,Noteridae
WPT_207,1990-08-27,231857404,Enochrus coarctatus,,Hydrophilidae
WPT_207,1990-08-27,231857405,Hydroporus gyllenhalii,,Dytiscidae
WPT_393,1990-05-20,231857406,Haliplus ruficollis,,Haliplidae
WPT_393,1990-05-20,231857407,Hydroporus tristis,,Dytiscidae
WPT_393,1990-05-20,231857408,Rhantus exsoletus,,Dytiscidae
WPT_393,1990-05-20,231857409,Hydroporus pubescens,,Dytiscidae
WPT_086,1990-05-27,231857410,Laccobius bipunctatus,,Hydrophilidae
WPT_086,1990-05-27,231857411,Noterus clavicornis,Larger Noterus,Noteridae
WPT_086,1990-05-27,231857412,Gyrinus paykulli,,Gyrinidae
WPT_086,1990-05-27,231857413,Laccobius minutus,,Hydrophilidae
WPT_086,1990-05-27,231857414,Hydroporus pubescens,,Dytiscidae
WPT_280,1990-05-05,231857415,Haliplus sibiricus,,Haliplidae
WPT_280,1990-05-05,231857416,Hydroporus pubescens,,Dytiscidae
WPT_280,1990-05-05,231857417,Hydroporus tessellatus,,Dytiscidae
WPT_280,1990-05-05,231857418,Laccobius striatulus,,Hydrophilidae
WPT_280,1990-05-05,231857419,Hydroporus palustris,,Dytiscidae
WPT_280,1990-05-05,231857420,Laccobius minutus,,Hydrophilidae
WPT_280,1990-05-05,231857421,Ilybius fuliginosus,,Dytiscidae
WPT_280,1990-05-05,231857422,Hygrotus inaequalis,,Dytiscidae
WPT_280,1990-05-05,231857423,Helophorus flavipes,,Hydrophilidae
WPT_280,1990-05-05,231857424,Rhantus exsoletus,,Dytiscidae
WPT_280,1990-05-05,231857425,Helophorus grandis,,Hydrophilidae
WPT_280,1990-05-05,231857426,Hydrobius fuscipes,,Hydrophilidae
WPT_280,1990-05-05,231857427,Helophorus brevipalpis,,Hydrophilidae
WPT_280,1990-05-05,231857428,Hygrotus quinquelineatus,,Dytiscidae
WPT_280,1990-05-05,231857429,Gyrinus distinctus,,Gyrinidae
WPT_280,1990-05-05,231857430,Hydroporus memnonius,,Dytiscidae
WPT_280,1990-05-05,231857431,Gyrinus marinus,,Gyrinidae
WPT_248,1990-05-05,231857432,Laccobius minutus,,Hydrophilidae
WPT_248,1990-05-05,231857433,Gyrinus substriatus,,Gyrinidae
WPT_248,1990-05-05,231857434,Hydroporus palustris,,Dytiscidae
WPT_248,1990-05-05,231857435,Gyrinus marinus,,Gyrinidae
WPT_248,1990-05-05,231857436,Hygrotus quinquelineatus,,Dytiscidae
